time,raw_a,raw_b,raw_c,scaled_a,scaled_b,scaled_c,org_al,org_bl,org_cl,org_ad,org_bd,org_cd,min_a,min_b,min_c,max_a,max_b,max_c,prev_phase,cand_phase,est_phase,alt_phase,pn0,pn1,pn2,consumption_lifetime,consumption_since_restart,consumption_current,consumption_previous,flow_rate_current,flow_rate_previous
12:30:58.032,0.065533,0.030633,0.068133,1.050491,-0.414757,1.022384,0.080733,0.037067,0.0791,0.0152,0.006433,0.010967,0.025909,0.023636,0.030225,0.064558,0.047549,0.067714,1,0,5,-1,1.493355,-2.902389,1.409034,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:58.141,0.064867,0.0302,0.067567,1.014381,-0.450999,0.992935,0.0802,0.036633,0.0786,0.015333,0.006433,0.011033,0.025909,0.023636,0.030225,0.064589,0.047549,0.067699,1,0,5,-1,1.486825,-2.909313,1.422488,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:58.263,0.063433,0.0289,0.0662,0.946079,-0.559725,0.927706,0.075633,0.034033,0.074333,0.0122,0.005133,0.008133,0.025909,0.023636,0.030225,0.064473,0.047549,0.067549,1,0,5,-1,1.524178,-2.993235,1.469057,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:58.359,0.062333,0.0284,0.065733,0.89957,-0.601543,0.912001,0.0753,0.0339,0.074167,0.012967,0.0055,0.008433,0.025909,0.023636,0.030225,0.064259,0.047549,0.067368,1,0,5,-1,1.488682,-3.014657,1.525975,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:58.465,0.0629,0.0287,0.0664,0.935985,-0.576452,0.952987,0.0758,0.0341,0.074733,0.0129,0.0054,0.008333,0.025909,0.023636,0.030225,0.064123,0.047549,0.067271,1,0,5,-1,1.495435,-3.041877,1.546442,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:58.569,0.0648,0.030467,0.068367,1.031826,-0.428695,1.05309,0.0808,0.0371,0.079333,0.016,0.006633,0.010967,0.025909,0.023636,0.030225,0.064191,0.047549,0.06738,1,0,5,-1,1.439257,-2.942307,1.503049,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:58.673,0.066333,0.031233,0.069333,1.10018,-0.364575,1.094118,0.081533,0.037633,0.08,0.0152,0.0064,0.010667,0.025909,0.023636,0.030225,0.064405,0.047549,0.067576,1,0,5,-1,1.470818,-2.923448,1.45263,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:58.777,0.0659,0.031133,0.0691,1.06963,-0.372938,1.073163,0.081033,0.0375,0.079433,0.015133,0.006367,0.010333,0.025909,0.023636,0.030225,0.064555,0.047549,0.067728,1,0,5,-1,1.439035,-2.888669,1.449634,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:58.880,0.065233,0.030733,0.068633,1.031559,-0.406393,1.043344,0.0803,0.036933,0.078867,0.015067,0.0062,0.010233,0.025909,0.023636,0.030225,0.064622,0.047549,0.067819,1,0,5,-1,1.426167,-2.887688,1.461521,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:58.984,0.065067,0.031,0.068467,1.020631,-0.38409,1.030975,0.080067,0.0368,0.078467,0.015,0.0058,0.01,0.025909,0.023636,0.030225,0.064667,0.047549,0.067883,1,0,5,-1,1.394376,-2.819785,1.425409,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:59.092,0.066133,0.031667,0.069167,1.06785,-0.328333,1.061128,0.081133,0.0375,0.079367,0.015,0.005833,0.0102,0.025909,0.023636,0.030225,0.064814,0.047549,0.068012,1,0,5,-1,1.402906,-2.785645,1.38274,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:59.195,0.0663,0.031967,0.0692,1.068515,-0.303243,1.056425,0.0814,0.037933,0.079667,0.0151,0.005967,0.010467,0.025909,0.023636,0.030225,0.064962,0.047549,0.068131,1,0,5,-1,1.383847,-2.731425,1.347578,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:59.315,0.0645,0.030433,0.067367,0.978673,-0.431484,0.963651,0.0765,0.035133,0.075133,0.012,0.0047,0.007767,0.025909,0.023636,0.030225,0.064916,0.047549,0.068054,1,0,5,-1,1.425179,-2.805293,1.380114,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:59.410,0.0629,0.029233,0.066167,0.906489,-0.531847,0.909736,0.075667,0.034567,0.0745,0.012767,0.005333,0.008333,0.025909,0.023636,0.030225,0.064714,0.047549,0.067865,1,0,5,-1,1.435088,-2.87992,1.444831,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:59.515,0.0624,0.0288,0.066033,0.892003,-0.568089,0.911958,0.075133,0.0341,0.074067,0.012733,0.0053,0.008033,0.025909,0.023636,0.030225,0.064483,0.047549,0.067682,1,0,5,-1,1.440136,-2.940139,1.500002,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:59.619,0.063567,0.029733,0.067567,0.957142,-0.490029,0.994445,0.0794,0.036367,0.078267,0.015833,0.006633,0.0107,0.025909,0.023636,0.030225,0.064391,0.047549,0.067671,1,0,5,-1,1.409868,-2.931644,1.521776,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:59.723,0.0645,0.030467,0.0684,1.005084,-0.428695,1.03499,0.0797,0.036567,0.0787,0.0152,0.0061,0.0103,0.025909,0.023636,0.030225,0.064402,0.047549,0.067744,1,0,5,-1,1.403874,-2.897465,1.493591,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:59.828,0.0647,0.030633,0.0684,1.013918,-0.414756,1.031437,0.0799,0.036933,0.078967,0.0152,0.0063,0.010567,0.025909,0.023636,0.030225,0.064432,0.047549,0.067809,1,0,5,-1,1.411154,-2.874867,1.463712,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:30:59.932,0.065067,0.0309,0.068533,1.029611,-0.392454,1.034612,0.080267,0.037233,0.079233,0.0152,0.006333,0.0107,0.025909,0.023636,0.030225,0.064495,0.047549,0.067882,1,0,5,-1,1.417062,-2.84913,1.432067,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:00.038,0.064867,0.030867,0.0689,1.017302,-0.395242,1.048546,0.079933,0.0372,0.079233,0.015067,0.006333,0.010333,0.025909,0.023636,0.030225,0.064533,0.047549,0.067983,1,0,5,-1,1.3813,-2.856332,1.475032,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:00.141,0.0648,0.0307,0.068933,1.012457,-0.40918,1.045167,0.08,0.0371,0.079367,0.0152,0.0064,0.010433,0.025909,0.023636,0.030225,0.064559,0.047549,0.068078,1,0,5,-1,1.388927,-2.875985,1.487059,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:00.246,0.0649,0.0307,0.069167,1.015854,-0.40918,1.051598,0.080067,0.037,0.079433,0.015167,0.0063,0.010267,0.025909,0.023636,0.030225,0.064593,0.047549,0.068187,1,0,5,-1,1.389291,-2.885813,1.496522,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:00.370,0.064633,0.030067,0.068033,1.00186,-0.46215,0.992698,0.076567,0.034933,0.075633,0.011933,0.004867,0.0076,0.025909,0.023636,0.030225,0.064597,0.047549,0.068172,1,0,5,-1,1.473173,-2.918859,1.445685,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:00.465,0.063567,0.029367,0.0667,0.951919,-0.520695,0.929909,0.076433,0.034533,0.075167,0.012867,0.005167,0.008467,0.025909,0.023636,0.030225,0.064494,0.047549,0.068025,1,0,5,-1,1.494624,-2.923218,1.428594,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:00.570,0.0628,0.028867,0.066033,0.920613,-0.562513,0.904669,0.075833,0.034333,0.074667,0.013033,0.005467,0.008633,0.025909,0.023636,0.030225,0.064325,0.047549,0.067826,1,0,5,-1,1.499069,-2.950307,1.451238,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:00.674,0.063233,0.029267,0.066667,0.948711,-0.529058,0.94435,0.0796,0.036267,0.0784,0.016367,0.007,0.011733,0.025909,0.023636,0.030225,0.064216,0.047549,0.06771,1,0,5,-1,1.48213,-2.951177,1.469047,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:00.779,0.0646,0.030133,0.068,1.018041,-0.456574,1.013931,0.0799,0.0366,0.078867,0.0153,0.006467,0.010867,0.025909,0.023636,0.030225,0.064254,0.047549,0.067739,1,0,5,-1,1.478725,-2.94512,1.466395,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:00.885,0.065433,0.030533,0.068367,1.055186,-0.42312,1.030082,0.080567,0.036867,0.079367,0.015133,0.006333,0.011,0.025909,0.023636,0.030225,0.064372,0.047549,0.067801,1,0,5,-1,1.50341,-2.931508,1.428098,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:00.989,0.0655,0.030767,0.0683,1.052633,-0.403605,1.023849,0.080667,0.0371,0.0793,0.015167,0.006333,0.011,0.025909,0.023636,0.030225,0.064485,0.047549,0.067851,1,0,5,-1,1.485022,-2.883692,1.398669,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:01.096,0.065467,0.030533,0.0683,1.045698,-0.42312,1.021439,0.080667,0.0371,0.079267,0.0152,0.006567,0.010967,0.025909,0.023636,0.030225,0.064583,0.047549,0.067896,1,0,5,-1,1.493078,-2.913377,1.420299,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:01.199,0.065333,0.0306,0.068267,1.034855,-0.417544,1.017685,0.080567,0.037133,0.079167,0.015233,0.006533,0.0109,0.025909,0.023636,0.030225,0.064658,0.047549,0.067933,1,0,5,-1,1.46957,-2.887629,1.418059,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:01.300,0.064833,0.030067,0.0677,1.008139,-0.46215,0.98886,0.080067,0.036633,0.078767,0.015233,0.006567,0.011067,0.025909,0.023636,0.030225,0.064676,0.047549,0.06791,1,0,5,-1,1.48957,-2.921299,1.43173,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:01.427,0.063033,0.028867,0.065467,0.923423,-0.562513,0.882536,0.0751,0.033867,0.073833,0.012067,0.005,0.008367,0.025909,0.023636,0.030225,0.064511,0.047549,0.067666,1,0,5,-1,1.526822,-2.930985,1.404163,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:01.514,0.058467,0.026367,0.061067,0.68682,-0.771602,0.647494,0.071167,0.0319,0.0699,0.0127,0.005533,0.008833,0.025909,0.023636,0.030225,0.064511,0.047549,0.067666,1,0,5,-1,1.497747,-2.877519,1.379772,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:01.615,0.055233,0.024867,0.058367,0.519297,-0.906872,0.503265,0.067467,0.030033,0.066267,0.012233,0.005167,0.0079,0.025909,0.023759,0.030225,0.064511,0.047549,0.067666,1,0,5,-1,1.442201,-2.836305,1.394104,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:01.724,0.057767,0.0268,0.061567,0.650552,-0.744339,0.674205,0.072933,0.033133,0.0715,0.015167,0.006333,0.009933,0.025909,0.023759,0.030225,0.064511,0.047549,0.067666,1,0,5,-1,1.371237,-2.813434,1.442197,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:01.828,0.062967,0.029733,0.0665,0.927682,-0.497738,0.943788,0.077467,0.035533,0.0759,0.0145,0.0058,0.0094,0.025909,0.023759,0.030225,0.064357,0.047549,0.067549,1,0,5,-1,1.409315,-2.866947,1.457632,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:01.932,0.0672,0.0322,0.0703,1.13213,-0.290369,1.131701,0.082167,0.038267,0.080367,0.014967,0.006067,0.010067,0.025909,0.023759,0.030225,0.064641,0.047549,0.067824,1,0,5,-1,1.422927,-2.844569,1.421641,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:02.035,0.066533,0.031867,0.0695,1.087507,-0.318392,1.079876,0.0817,0.038,0.0801,0.015167,0.006133,0.0106,0.025909,0.023759,0.030225,0.06483,0.047549,0.067992,1,0,5,-1,1.413529,-2.804167,1.390637,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:02.139,0.065867,0.031367,0.069033,1.047798,-0.360426,1.049509,0.081033,0.037467,0.079633,0.015167,0.0061,0.0106,0.025909,0.023759,0.030225,0.064934,0.047549,0.068096,1,0,5,-1,1.406512,-2.818159,1.411647,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:02.242,0.065967,0.0313,0.069067,1.047504,-0.36603,1.046024,0.081067,0.037367,0.0796,0.0151,0.006067,0.010533,0.025909,0.023759,0.030225,0.065037,0.047549,0.068193,1,0,5,-1,1.415014,-2.825589,1.410575,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:02.346,0.065733,0.031133,0.068667,1.031963,-0.380042,1.022431,0.080867,0.037233,0.0793,0.015133,0.0061,0.010633,0.025909,0.023759,0.030225,0.065107,0.047549,0.06824,1,0,5,-1,1.421538,-2.814478,1.39294,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:02.469,0.064467,0.0299,0.067233,0.970551,-0.483727,0.952193,0.076533,0.034833,0.075233,0.012067,0.004933,0.008,0.025909,0.023759,0.030225,0.065043,0.047549,0.06814,1,0,5,-1,1.472637,-2.890198,1.417561,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:02.563,0.063133,0.029033,0.066167,0.911738,-0.556586,0.905843,0.0762,0.0345,0.075,0.013067,0.005467,0.008833,0.025909,0.023759,0.030225,0.064852,0.047549,0.067942,1,0,5,-1,1.474218,-2.930753,1.456535,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:02.668,0.062733,0.028667,0.066,0.901539,-0.587412,0.906825,0.075733,0.034167,0.0747,0.013,0.0055,0.0087,0.025909,0.023759,0.030225,0.06464,0.047549,0.067748,1,0,5,-1,1.483664,-2.983187,1.499523,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:02.772,0.0639,0.029933,0.0675,0.965541,-0.480924,0.988091,0.080033,0.036633,0.078767,0.016133,0.0067,0.011267,0.025909,0.023759,0.030225,0.064566,0.047549,0.067723,1,0,5,-1,1.423914,-2.91548,1.491566,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:02.876,0.0641,0.03,0.0676,0.978273,-0.475319,0.99408,0.0792,0.036233,0.077967,0.0151,0.006233,0.010367,0.025909,0.023759,0.030225,0.064519,0.047549,0.067711,1,0,5,-1,1.437784,-2.922991,1.485207,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:02.990,0.0645,0.0302,0.068333,0.999093,-0.458505,1.029837,0.0796,0.036433,0.078533,0.0151,0.006233,0.0102,0.025909,0.023759,0.030225,0.064518,0.047549,0.067773,1,0,5,-1,1.426855,-2.945941,1.519085,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:03.086,0.065133,0.0305,0.068567,1.028666,-0.433285,1.037959,0.080267,0.0368,0.079033,0.015133,0.0063,0.010467,0.025909,0.023759,0.030225,0.064579,0.047549,0.067853,1,0,5,-1,1.452658,-2.933195,1.480536,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:03.180,0.0616,0.0288,0.065067,0.860253,-0.576202,0.865736,0.076833,0.0351,0.075767,0.015233,0.0063,0.0107,0.025909,0.023759,0.030225,0.064281,0.047549,0.067574,1,0,5,-1,1.430971,-2.878394,1.447422,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:03.294,0.062433,0.029,0.0657,0.912899,-0.559389,0.909231,0.076267,0.034833,0.075,0.013833,0.005833,0.0093,0.025909,0.023759,0.030225,0.064096,0.047549,0.067387,1,0,5,-1,1.475955,-2.940907,1.464952,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:03.394,0.061833,0.028933,0.065467,0.892692,-0.564993,0.906522,0.075467,0.0344,0.074267,0.013633,0.005467,0.0088,0.025909,0.023759,0.030225,0.06387,0.047549,0.067195,1,0,5,-1,1.443854,-2.929199,1.485345,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:03.509,0.064367,0.029567,0.067533,1.023516,-0.51175,1.016479,0.074933,0.0339,0.073667,0.010567,0.004333,0.006133,0.025909,0.023759,0.030225,0.06392,0.047549,0.067228,1,0,5,-1,1.542303,-3.063495,1.521192,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:03.605,0.063067,0.0293,0.066167,0.959512,-0.534168,0.948202,0.075933,0.034567,0.074467,0.012867,0.005267,0.0083,0.025909,0.023759,0.030225,0.063834,0.047549,0.067122,1,0,5,-1,1.504991,-2.976051,1.471059,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:03.707,0.0626,0.0287,0.065567,0.94122,-0.584609,0.92379,0.075633,0.0343,0.0743,0.013033,0.0056,0.008733,0.025909,0.023759,0.030225,0.063711,0.047549,0.066967,1,0,5,-1,1.543259,-3.034228,1.490969,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:03.813,0.064067,0.0302,0.067533,1.016921,-0.458505,1.027716,0.080033,0.036767,0.078767,0.015967,0.006567,0.011233,0.025909,0.023759,0.030225,0.063747,0.047549,0.067023,1,0,5,-1,1.46463,-2.961648,1.497018,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:03.918,0.064267,0.029967,0.067367,1.024709,-0.478121,1.016777,0.0794,0.0362,0.0782,0.015133,0.006233,0.010833,0.025909,0.023759,0.030225,0.063799,0.047549,0.067058,1,0,5,-1,1.510762,-2.997728,1.486966,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:04.013,0.060567,0.028367,0.063667,0.845141,-0.612631,0.83274,0.075733,0.0345,0.0745,0.015167,0.006133,0.010833,0.025909,0.023759,0.030225,0.063475,0.047549,0.066719,1,0,5,-1,1.470173,-2.903144,1.43297,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:04.126,0.061267,0.0284,0.064333,0.893541,-0.609829,0.881576,0.075167,0.034167,0.073667,0.0139,0.005767,0.009333,0.025909,0.023759,0.030225,0.063255,0.047549,0.06648,1,0,5,-1,1.515336,-2.994774,1.479438,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:04.223,0.057733,0.026767,0.060733,0.704315,-0.747141,0.68298,0.0716,0.032367,0.070033,0.013867,0.0056,0.0093,0.025909,0.023759,0.030225,0.063255,0.047549,0.06648,1,0,5,-1,1.47279,-2.881576,1.408786,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:04.340,0.0627,0.0288,0.0658,0.973234,-0.576201,0.966173,0.075167,0.034,0.073367,0.012467,0.0052,0.007567,0.025909,0.023759,0.030225,0.063199,0.047549,0.066412,1,0,5,-1,1.556496,-3.09181,1.535314,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:04.438,0.061967,0.028733,0.064833,0.940315,-0.581806,0.921127,0.075867,0.034367,0.0741,0.0139,0.005633,0.009267,0.025909,0.023759,0.030225,0.063076,0.047549,0.066254,1,0,5,-1,1.541308,-3.025054,1.483746,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:04.553,0.064067,0.029367,0.067067,1.047861,-0.528563,1.0405,0.0756,0.0341,0.074033,0.011533,0.004733,0.006967,0.025909,0.023759,0.030225,0.063175,0.047549,0.066335,1,0,5,-1,1.583784,-3.145486,1.561702,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:04.649,0.063733,0.029533,0.0664,1.026933,-0.514552,1.003218,0.0768,0.034967,0.0753,0.013067,0.005433,0.0089,0.025909,0.023759,0.030225,0.063231,0.047549,0.066342,1,0,5,-1,1.5652,-3.059255,1.494055,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:04.758,0.065,0.0302,0.067767,1.084929,-0.458506,1.070731,0.077233,0.035333,0.075733,0.012233,0.005133,0.007967,0.025909,0.023759,0.030225,0.063408,0.047549,0.066484,1,0,5,-1,1.557632,-3.072671,1.515039,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:04.873,0.0663,0.0314,0.0693,1.137777,-0.357624,1.138701,0.080867,0.037267,0.079133,0.014567,0.005867,0.009833,0.025909,0.023759,0.030225,0.063697,0.047549,0.066766,1,0,5,-1,1.494476,-2.991725,1.497249,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:04.957,0.062633,0.0297,0.066,0.949195,-0.50054,0.962192,0.076967,0.0352,0.075533,0.014333,0.0055,0.009533,0.025909,0.023759,0.030225,0.063591,0.047549,0.066689,1,0,5,-1,1.436738,-2.912467,1.475729,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:05.064,0.0614,0.029033,0.064867,0.894748,-0.556585,0.909574,0.076033,0.034633,0.074567,0.014633,0.0056,0.0097,0.025909,0.023759,0.030225,0.063371,0.047549,0.066507,1,0,5,-1,1.436507,-2.917493,1.480986,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:05.159,0.057767,0.027233,0.0612,0.700773,-0.707909,0.707451,0.0724,0.033033,0.071133,0.014633,0.0058,0.009933,0.025909,0.023759,0.030225,0.063371,0.047549,0.066507,1,0,5,-1,1.402004,-2.824042,1.422038,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:05.261,0.0575,0.026667,0.060867,0.686537,-0.755548,0.689076,0.071433,0.0323,0.070033,0.013933,0.005633,0.009167,0.025909,0.023759,0.030225,0.063371,0.047549,0.066507,1,0,5,-1,1.439545,-2.886709,1.447164,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:05.370,0.057767,0.026767,0.0612,0.700774,-0.747141,0.707451,0.071567,0.0323,0.070233,0.0138,0.005533,0.009033,0.025909,0.023759,0.030225,0.063371,0.047549,0.066507,1,0,5,-1,1.441238,-2.902507,1.461269,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:05.488,0.0614,0.028533,0.064967,0.904772,-0.59862,0.923252,0.0752,0.034,0.073867,0.0138,0.005467,0.0089,0.025909,0.023759,0.030225,0.063174,0.047549,0.066353,1,0,5,-1,1.484912,-3.025263,1.540352,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:05.587,0.063367,0.029333,0.066733,1.009286,-0.531365,1.018928,0.075533,0.0342,0.074267,0.012167,0.004867,0.007533,0.025909,0.023759,0.030225,0.063194,0.047549,0.066391,1,0,5,-1,1.531008,-3.090944,1.559936,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:05.685,0.062233,0.0287,0.0656,0.953522,-0.584609,0.960542,0.0761,0.0345,0.074967,0.013867,0.0058,0.009367,0.025909,0.023759,0.030225,0.063098,0.047549,0.066312,1,0,5,-1,1.531111,-3.083282,1.552171,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:05.789,0.062667,0.029067,0.0659,0.979121,-0.553784,0.979429,0.0766,0.034967,0.075467,0.013933,0.0059,0.009567,0.025909,0.023759,0.030225,0.063054,0.047549,0.066271,1,0,5,-1,1.532597,-3.066117,1.53352,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:05.895,0.064033,0.030467,0.0676,1.047311,-0.436088,1.066135,0.080333,0.0372,0.0793,0.0163,0.006733,0.0117,0.025909,0.023759,0.030225,0.063152,0.047549,0.066404,1,0,5,-1,1.464575,-2.985622,1.521047,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:06.001,0.064767,0.0307,0.068467,1.077686,-0.416472,1.102059,0.079933,0.036933,0.079033,0.015167,0.006233,0.010567,0.025909,0.023759,0.030225,0.063314,0.047549,0.06661,1,0,5,-1,1.469785,-3.012689,1.542903,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:06.108,0.0643,0.030433,0.068,1.047336,-0.43889,1.068504,0.079467,0.036667,0.078633,0.015167,0.006233,0.010633,0.025909,0.023759,0.030225,0.063412,0.047549,0.066749,1,0,5,-1,1.465056,-2.993619,1.528563,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:06.213,0.064533,0.030267,0.068067,1.053641,-0.452901,1.064706,0.079733,0.036633,0.0787,0.0152,0.006367,0.010633,0.025909,0.023759,0.030225,0.063524,0.047549,0.066881,1,0,5,-1,1.495477,-3.024149,1.528672,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:06.317,0.064233,0.030333,0.0676,1.033857,-0.447296,1.035251,0.079467,0.036667,0.0783,0.015233,0.006333,0.0107,0.025909,0.023759,0.030225,0.063595,0.047549,0.066953,1,0,5,-1,1.479759,-2.963701,1.483942,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:06.422,0.061133,0.03,0.0677,0.881632,-0.475319,1.036553,0.076367,0.036367,0.078433,0.015233,0.006367,0.010733,0.025909,0.023759,0.030225,0.063349,0.047549,0.067027,1,0,5,-1,1.202031,-2.868824,1.666792,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:06.526,0.057367,0.0292,0.066667,0.68042,-0.542574,0.98234,0.072433,0.035433,0.0774,0.015067,0.006233,0.010733,0.025909,0.023759,0.030225,0.063349,0.047549,0.066991,1,0,5,2,0.921073,-2.747908,1.826834,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:06.657,0.0592,0.028633,0.068667,0.778355,-0.590214,1.081651,0.070933,0.033433,0.0764,0.011733,0.0048,0.007733,0.025909,0.023759,0.030225,0.063349,0.047549,0.067159,1,0,5,2,1.065274,-3.040434,1.97516,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
12:31:06.753,0.060967,0.027067,0.066933,0.884723,-0.721921,0.989003,0.073767,0.0323,0.075767,0.0128,0.005233,0.008833,0.025909,0.023759,0.030225,0.063111,0.047549,0.067136,1,0,5,-1,1.502364,-3.317567,1.815203,2939954.666828,1.166667,0.0,1.166667,0.0,28.340057
